user_id,course_id
14,BUSM4054
14,ISYS2056
14,BIOL2512
14,ISYS3446
14,BUSM4052
14,BUSM2709
14,COSC3109
15,COSC2675
15,COSC2829
15,COSC2301
15,COSC3046
15,COSC3099
15,COSC2757
15,COSC2348
15,COSC2385
15,BUSM3125
15,COSC2825
15,BUSM2541
15,COSC2758
15,MATH1293
15,BIOL2512
15,COSC2673
15,INTE2401
15,INTE2584
15,ISYS3413
16,BIOL2146
16,INTE2627
16,BIOL2512
16,MATH2204
16,COSC2536
16,MATH2203
16,INTE2686
16,COSC2815
16,COSC2673
16,COSC3106
16,MATH2142
16,COSC2301
16,COSC2471
16,COSC2476
16,OMGT2146
16,COSC2821
16,BUSM1311
17,ISYS1085
17,COSC3099
17,COSC2674
17,OENG1235
17,BIOL2146
17,BUSM1202
17,BESC1121
17,BIOL2526
17,OMGT2146
17,COSC2738
17,COSC2758
17,COSC2818
17,MATH2237
17,COSC2960
17,BUSM3125
17,INTE2401
17,COSC3100
18,COSC2476
18,COSC3109
18,COSC3103
18,COSC2758
18,ISYS1085
18,ISYS1051
18,ISYS2421
18,INTE2625
18,COSC1285
18,MATH2237
19,INTE2687
19,ISYS3449
19,COSC2301
19,BIOL2512
19,COSC2829
19,COSC2536
19,COSC2674
19,BIOL2526
19,ISYS1051
20,BIOL2512
20,COSC2759
20,COSC2818
20,COSC2673
20,ISYS1051
20,COSC3088
20,ISYS3449
20,COSC2815
20,COSC2527
20,ISYS3413
20,COSC2829
20,COSC2384
20,COSC2471
20,COSC3106
20,ISYS3446
20,ISYS2421
20,MATH2237
20,COSC2825
20,COSC3046
20,INTE2584
21,COSC2758
21,COSC3103
21,INTE2627
21,INTE2625
21,COSC2675
21,COSC3100
21,BUSM3125
21,COSC3046
21,COSC2757
21,COSC2821
21,COSC1135
21,COSC2276
21,ISYS3449
21,COSC1186
22,COSC2385
22,COSC2383
22,INTE2626
22,COSC2759
22,COSC2758
22,INTE2628
22,COSC2757
22,COSC2301
22,INTE2401
22,INTE1070
22,ISYS1106
22,COSC2825
22,COSC3046
22,COSC2276
22,BUSM4054
22,BUSM2709
22,COSC1125
22,INTE2627
22,COSC2527
22,ISYS1101
23,COSC2825
23,INTE2547
23,BIOL2146
23,COSC2757
23,COSC2960
23,COSC2829
23,COSC2758
23,COSC2348
23,MATH2204
23,ISYS2421
23,COSC1110
23,ISYS3446
23,ISYS1101
23,COSC2276
23,INTE2401
23,INTE2626
23,COSC2674
24,INTE2627
24,COSC3046
24,COSC2960
24,ECON1349
24,ISYS2056
24,INTE2626
24,INTE2043
24,BUSM3125
24,COSC2673
24,BIOL2512
24,MATH2204
24,ISYS1106
24,INTE2628
24,BUSM4052
24,COSC3100
24,BUSM1311
24,COSC2759
24,COSC3103
24,COSC2825
24,BUSM4054
25,INTE2547
25,COSC2471
25,INTE2687
25,BIOL2526
25,INTE2686
25,ISYS2056
25,BUSM2541
25,COSC2960
25,COSC2527
25,COSC3088
25,COSC3100
25,MATH2142
25,COSC2384
25,COSC2476
25,BUSM1321
26,INTE2401
26,INTE2584
26,COSC2385
26,COSC2383
26,OENG1235
26,COSC2960
26,ISYS1051
26,COSC2815
26,BUSM3125
26,INTE2627
26,ISYS1106
26,INTE2625
26,COSC2821
26,ISYS2421
26,COSC2674
26,COSC2536
26,INTE2626
26,COSC3088
26,COSC2673
26,MATH2142
27,ISYS3446
27,COSC2821
27,INTE2627
27,COSC2818
27,COSC2385
27,ISYS3449
27,INTE2628
27,OMGT2146
28,COSC2815
28,BUSM2541
28,COSC2382
28,COSC2384
28,INTE2686
28,BUSM2709
28,COSC2675
28,COSC2821
28,ISYS3446
28,COSC2818
28,COSC3099
28,COSC2825
28,ISYS1101
28,COSC1186
28,COSC2757
28,COSC2301
28,BUSM4052
28,MATH2300
29,MATH1293
29,COSC2825
29,COSC3088
29,BIOL2526
29,COSC2759
29,COSC3106
29,INTE2628
29,COSC3109
29,ISYS1101
29,BUSM3125
29,COSC2674
30,BUSM1321
30,MATH2203
30,INTE2584
30,COSC2101
30,BUSM1311
30,INTE2687
30,MATH2300
30,INTE2686
30,BUSM2709
30,COSC1110
31,COSC1110
31,COSC3106
31,INTE2401
31,MATH2237
31,COSC2759
31,COSC3046
31,INTE2686
31,COSC2383
31,ISYS3413
31,COSC2675
31,COSC2536
31,COSC2301
31,COSC2101
31,BUSM4054
32,INTE2687
32,BUSM3125
32,ISYS3446
32,COSC2821
32,MATH2204
32,INTE2626
32,COSC2408
32,BUSM2709
32,COSC2276
32,BIOL2526
32,ECON1349
32,COSC2675
32,COSC3046
32,COSC2815
32,BIOL2512
32,COSC2382
33,MATH1293
33,COSC2960
33,COSC3106
33,BUSM2541
33,ISYS2421
33,BUSM4052
33,INTE2686
33,COSC2276
33,INTE1070
33,BUSM1202
33,COSC2476
33,ISYS1106
33,OENG1235
33,INTE2401
33,OMGT2146
33,COSC2818
33,COSC2815
34,COSC2674
34,INTE2628
34,ISYS2421
34,COSC2960
34,COSC3046
34,BUSM4052
34,INTE2584
34,COSC2821
34,INTE2687
34,BUSM3125
34,OENG1235
34,COSC2758
35,COSC2536
35,COSC2675
35,COSC2757
35,COSC2815
35,INTE2584
35,BUSM1311
35,COSC2960
35,COSC2759
35,INTE2401
35,MATH2142
36,ISYS1085
36,COSC2829
36,BIOL2526
36,COSC3106
36,COSC2385
36,BIOL2512
36,INTE2547
36,COSC2675
36,ISYS3446
36,BUSM3125
36,MATH1293
37,COSC2408
37,INTE2626
37,BUSM2541
37,COSC2384
37,BESC1121
37,INTE2628
37,ISYS1051
37,COSC3088
37,COSC2759
37,COSC2673
37,COSC2101
37,INTE2043
37,COSC1186
38,COSC2818
38,COSC1186
38,INTE1070
38,COSC2814
38,INTE2628
38,COSC1285
38,COSC3100
38,INTE2627
38,ECON1349
38,COSC2471
38,ISYS1051
38,COSC2674
38,BUSM4052
38,BUSM4054
38,BUSM1202
38,BIOL2512
38,COSC2383
38,BIOL2146
38,OENG1235
38,BIOL2526
39,MATH2300
39,BIOL2146
39,INTE2547
39,COSC3046
39,COSC2385
39,ISYS3446
39,COSC2758
39,COSC2738
39,COSC2383
39,OMGT2146
39,COSC1110
39,COSC2276
39,COSC1125
39,BIOL2526
39,COSC2476
39,COSC2348
40,COSC2348
40,COSC2738
40,COSC3103
40,INTE2687
40,OENG1235
40,COSC2476
40,BESC1121
40,COSC2825
40,ISYS3449
41,MATH2237
41,COSC2757
41,OMGT2146
41,BIOL2526
41,BUSM2541
41,COSC2348
41,COSC2675
41,COSC3106
41,MATH1293
41,INTE2687
41,COSC2536
41,COSC2814
41,MATH2204
41,COSC2758
41,BESC1121
41,COSC2674
41,COSC3088
41,ISYS3449
42,COSC3103
42,ISYS1101
42,COSC2101
42,INTE2627
42,BUSM2709
42,COSC2408
42,BESC1121
42,ISYS3413
42,COSC3088
42,COSC2673
42,BIOL2146
42,INTE2628
42,INTE2584
42,COSC2383
43,COSC2276
43,ISYS3449
43,COSC2675
43,COSC2960
43,COSC2385
43,COSC2758
43,BIOL2512
43,ISYS1101
43,COSC2825
43,INTE2584
43,COSC2348
43,BIOL2146
43,COSC2101
43,INTE2627
43,COSC1186
44,BUSM1202
44,INTE2627
44,COSC2348
44,COSC2536
44,ISYS1101
44,BUSM2541
44,COSC2960
44,COSC2471
44,COSC3109
44,ISYS3446
44,MATH1293
44,COSC2815
44,BUSM4052
44,OMGT2146
44,COSC2101
44,ISYS1106
44,COSC2673
44,INTE1070
45,COSC2101
45,COSC2476
45,COSC2758
45,OENG1235
45,COSC2348
45,COSC2821
45,COSC2675
45,COSC1135
45,COSC3109
45,ISYS3413
45,COSC2818
45,COSC3100
45,BIOL2512
45,COSC3088
45,OMGT2146
45,MATH2300
46,COSC2674
46,COSC2276
46,INTE2625
46,ISYS1106
46,COSC2385
46,COSC2673
46,BUSM1311
46,INTE1070
46,COSC1110
46,ECON1349
46,BUSM4052
46,BUSM2541
46,COSC3088
46,MATH2203
46,ISYS1051
46,COSC3103
46,BESC1121
46,COSC3109
46,ISYS1085
47,COSC3088
47,COSC2408
47,BIOL2512
47,COSC2829
47,ISYS1106
47,INTE2547
47,ISYS1051
47,MATH1293
47,COSC3109
47,MATH2142
47,COSC2471
47,BUSM1311
47,OENG1235
47,COSC1186
47,COSC1110
48,BUSM4054
48,BUSM1321
48,COSC1135
48,COSC2674
48,INTE2628
48,COSC2960
48,MATH2142
48,COSC2675
48,COSC2301
48,BUSM3125
48,COSC3099
48,COSC2471
48,INTE2401
48,BUSM2541
49,ISYS3446
49,ISYS1101
49,COSC2476
49,INTE2547
49,COSC2383
49,COSC2757
49,BUSM2709
49,COSC1135
49,COSC3109
49,BUSM2541
49,INTE2686
49,COSC2536
49,BESC1121
49,BIOL2146
49,MATH2142
49,COSC1125
49,ISYS3449
49,COSC1285
50,BIOL2512
50,COSC1186
50,COSC2758
50,OMGT2146
50,BUSM3125
50,BUSM2541
50,BIOL2526
50,INTE2628
